file_name,experiment_id,corridor_id,location_id,position_key,packet_index,sample_start,detect_score_db,detect_peak_bin_mean,detect_peak_bin_std,peak_mean,peak_iqr,raw_bin_-2,raw_bin_-1,raw_bin_+0,raw_bin_+1,raw_bin_+2,E0,C_peak,R_side,R_asym,S_L,S_R
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,8,22521968,3.7147668988,1997.0000000000002,-0.0,104.915355358,0.057162994404,22.8228903885,78.8506479793,104.915355358,20.4954706927,12.8919375223,4.653153885604778,0.437190483016449,0.25257224712687243,-1.1135882468085374,26.064707378699993,84.4198846653
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,9,25022576,9.12481956735,1998.0,-0.0,111.486960727,0.0295088700866,13.8406804744,35.3284628737,111.486960727,8.84198591329,4.78061599741,4.713907639909215,0.6397050063940869,-0.5740840199982545,-1.2835359405205125,76.15849785329999,102.64497481371
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,9,25022576,9.69757277038,1998.0,-0.0,124.242041921,0.0169127781852,11.4139345754,37.687459641,124.242041921,12.165415367,4.79977407305,4.822231613999973,0.6528450381269582,-0.6315685372343718,-1.0627238651472217,86.55458228,112.076626554
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,9,25022576,8.73316280064,1998.0,-0.0,113.15128037,0.0214355241246,12.5465595348,36.0290943813,113.15128037,9.96633401371,6.05048631432,4.728725687702674,0.6365977843533425,-0.5606277814693804,-1.109483016617733,77.1221859887,103.18494635629
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,9,25022576,9.48130660711,1998.0,-0.0,119.339488869,0.0245063464781,13.5264836658,31.1309884617,119.339488869,11.3847372995,4.59086011248,4.781972279103375,0.6630982518909188,-0.6771318328976467,-1.027959245955961,88.2085004073,107.95475156949999
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,9,25022576,9.00901978838,1998.0,-0.0,127.295719185,0.0150874947478,13.0279168166,33.4366954687,127.295719185,9.17948294156,5.91564116281,4.846512877228893,0.6740378179579193,-0.7265048504364701,-1.1243192120634782,93.85902371629999,118.11623624344
2_0_33_11_2_16_aug05.bin,2,0,33,0_33,9,25022576,8.66527302168,1998.0,-0.0,128.409312832,0.0240300167649,16.1574575646,37.1830690784,128.409312832,8.55476581721,10.1155372003,4.855222918469943,0.6407006363484559,-0.5784063988130901,-1.049762204422608,91.22624375360002,119.85454701479001
2_0_33_11_2_16_aug06.bin,2,0,33,0_33,9,25022576,9.06828276102,1998.0,-0.0,114.442643633,0.0127238297975,13.7390779261,36.9397319728,114.442643633,6.37475826245,4.10182443144,4.740073768518039,0.6517307715551276,-0.6266557239641132,-1.576365325628942,77.5029116602,108.06788537055
2_0_33_11_2_16_aug07.bin,2,0,33,0_33,9,25022576,8.85393971033,1998.0,-0.0,105.014862022,0.0224328649867,12.5317894292,31.7303247889,105.014862022,8.76104429517,6.12898468904,4.654101883207924,0.6396831195069438,-0.5739890600957142,-1.0894373083776199,73.2845372331,96.25381772683001
2_0_33_11_2_16_aug08.bin,2,0,33,0_33,9,25022576,8.41121879044,1998.0,-0.0,122.487045692,0.0165456009469,12.9542795009,33.6166553958,122.487045692,5.38578020243,6.79697621904,4.808005274939861,0.675825135742668,-0.7346512929417823,-1.3409550880179535,88.87039029619999,117.10126548957
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,9,25022576,8.8835895335,1998.0,-0.0,121.385484439,0.0233753316721,14.0434182241,39.1844042429,121.385484439,8.40989048926,11.0361976986,4.798971303428801,0.625506868040526,-0.5129888463654002,-1.0069353099548344,82.2010801961,112.97559394973999
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,10,27522992,10.4499293516,2003.0,-0.0,108.731203043,0.0207023486307,11.4601922016,23.3336504727,108.731203043,6.94742866662,6.42025750279,4.688878809447674,0.6930289359835518,-0.8143182638573065,-0.9566001217175133,85.3975525703,101.78377437638
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,10,27522992,10.69302681,2003.0,-0.0,108.725811795,0.0218151991995,14.5240103798,24.3356187664,108.725811795,2.61211900574,7.19906936831,4.688829224953882,0.6907759859153793,-0.8037496040387633,-1.3764324952863571,84.3901930286,106.11369278926
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,10,27522992,10.7003195715,2003.0,-0.0,114.368026357,0.0226112865849,11.0249123449,31.6653622086,114.368026357,6.91349618983,6.85661754936,4.739421549994765,0.6694906499690265,-0.7058822498871725,-1.1314705594465606,82.7026641484,107.45453016717
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,10,27522992,10.1369266774,2003.0,-0.0,126.58509881,0.0202562406215,11.9989066859,25.4768759723,126.58509881,1.69078069179,0.496887708499,4.84091479985996,0.7614207697458681,-1.160484664454899,-2.8408586093028343,101.1082228377,124.89431811821001
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,10,27522992,10.3446258338,2003.0,-0.0,112.378712772,0.0274700143993,11.9161267758,27.6426306116,112.378712772,3.45840831107,4.59965377455,4.721874531373933,0.7023865678942869,-0.8586884822765141,-1.59111400384504,84.7360821604,108.92030446093
2_0_33_11_2_16_aug05.bin,2,0,33,0_33,10,27522992,10.2580901567,2003.0,-0.0,112.52866879,0.0234891366079,13.0536765892,30.8954398559,112.52866879,7.18226872159,4.36368659816,4.723208022868783,0.6697188648366346,-0.7069138030887958,-1.336697333419652,81.6332289341,105.34640006840999
2_0_33_11_2_16_aug06.bin,2,0,33,0_33,10,27522992,10.7087722022,2003.0,-0.0,127.660572863,0.0220175399147,13.4932428503,32.755301602,127.660572863,5.64452464022,6.09689584167,4.849374967229726,0.687639122287162,-0.7891049900287297,-1.3709071900306222,94.905271261,122.01604822278
2_0_33_11_2_16_aug07.bin,2,0,33,0_33,10,27522992,10.984672458,2003.0,-0.0,122.829688185,0.0273268117069,9.68827442283,30.5348297828,122.829688185,5.93205105897,5.42083665127,4.810798746957868,0.7042757329575448,-0.867742455691631,-1.2649694266365057,92.29485840219999,116.89763712602999
2_0_33_11_2_16_aug08.bin,2,0,33,0_33,10,27522992,10.5970813775,2003.0,-0.0,110.542635801,0.0209870170009,10.8622197546,26.2188107179,110.542635801,5.91541971018,2.29976640893,4.705401290891968,0.7093393855500525,-0.8921777808398655,-1.5071211235907975,84.3238250831,104.62721609082
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,10,27522992,10.9450998995,2003.0,-0.0,116.875171323,0.0152994602203,14.125340549,30.7801276984,116.875171323,4.51458924296,3.06722625264,4.761106453473026,0.6900890240251503,-0.8005355276331264,-1.7788068923109448,86.09504362460001,112.36058208004
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,11,30023376,9.44708458547,1999.0,-0.0,93.4331997568,0.00665766336797,1.07932126155,5.852139505,93.4331997568,21.4855423698,8.70201593943,4.537246739856242,0.7156768425101828,-0.9231172580476182,1.4713592831665876,87.5810602518,71.94765738699999
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,11,30023376,9.56994703261,1999.0,-0.0,98.6656945863,0.0121319987758,2.55580459603,4.06508869881,98.6656945863,22.4420195032,6.67085394704,4.591737313441549,0.7341226937139703,-1.0156412244864113,1.4809501633163313,94.60060588749,76.2236750831
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,11,30023376,9.87003304987,1999.0,-0.0,84.9089186735,1e-12,2.18157777573,7.33485861252,84.9089186735,21.1267888211,8.21021328495,4.44157913695787,0.6860641685935065,-0.7817825571289059,1.125829140026998,77.57406006098,63.7821298524
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,11,30023376,9.57276089039,1999.0,-0.0,94.4574748489,0.00750011707786,2.26899708334,5.58781003843,94.4574748489,21.9340722829,4.44152503737,4.54814973161966,0.7339930332466265,-1.0149770378389895,1.2110589334460637,88.86966481047,72.523402566
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,11,30023376,8.59965663278,1999.0,-0.0,84.6982985629,0.00478434087715,1e-12,5.54810435743,84.6982985629,25.3430060977,4.42627763525,4.439095513651063,0.7057269005808234,-0.8747200905256649,1.680020802514788,79.15019420547,59.35529246520001
2_0_33_11_2_16_aug05.bin,2,0,33,0_33,11,30023376,10.3071810906,1999.0,-0.0,77.3774028063,1e-12,0.746445057778,0.0331410841829,77.3774028063,24.4244197639,11.2000015224,4.348694784562024,0.6800531180514061,-0.7540159217962303,3.822023481199857,77.3442617221171,52.95298304239999
2_0_33_11_2_16_aug06.bin,2,0,33,0_33,11,30023376,8.96736638714,1999.0,-0.0,102.35508947,0.00864662045767,1.88004489006,1.13741694345,102.35508947,23.4803751527,7.50373305239,4.628448037006813,0.7506423950166052,-1.102041335850893,2.329058408966852,101.21767252654999,78.8747143173
2_0_33_11_2_16_aug07.bin,2,0,33,0_33,11,30023376,9.88123363964,1999.0,-0.0,125.004326344,1e-12,2.10789733872,5.92479325232,125.004326344,21.9892438835,6.82957286136,4.828348347455371,0.7723189427402322,-1.2214518250188495,1.2775089937786732,119.07953309168,103.01508246050001
2_0_33_11_2_16_aug08.bin,2,0,33,0_33,11,30023376,9.61793649586,1999.0,-0.0,94.0549194105,2.899151617e-05,2.16388143927,1.99610057372,94.0549194105,26.2582415005,4.64336927694,4.54387886071086,0.7284499697771561,-0.9867725518323885,2.005297560801235,92.05881883678,67.79667791
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,11,30023376,9.36891118818,1999.0,-0.0,98.4185723543,0.00792442442992,0.974881104183,3.64032085653,98.4185723543,26.8993868619,8.47389602734,4.589229529686424,0.7110805933042774,-0.90063799576868,2.036601185753004,94.77825149777,71.5191854924
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,12,32524016,6.85093334905,1997.0000000000002,-0.0,61.139121551,0.0759445675381,9.85153264049,24.3884131534,61.139121551,7.18995875682,5.06406579041,4.11315194853155,0.5680327534609784,-0.2738293144295516,-1.0275385506470043,36.75070839760001,53.949162794180005
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,12,32524016,6.73536329902,1997.0000000000002,-0.0,63.6781252706,0.0858885334559,7.69562436357,23.2837642244,63.6781252706,8.78582360936,6.94629426319,4.153841101256677,0.5768487879885543,-0.30985057591352677,-0.6776177520167005,40.394361046200004,54.89230166124
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,12,32524016,6.75055805654,1997.0000000000002,-0.0,60.7108605225,0.0887498535896,9.84739539907,27.1574417756,60.7108605225,8.86888586383,3.18371906976,4.106122603354209,0.5530818921990568,-0.21313070391283895,-1.1217678249145246,33.5534187469,51.84197465867
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,12,32524016,6.72097587192,1997.0000000000002,-0.0,60.8067575419,0.0832793269098,10.3288813426,23.3689536413,60.8067575419,6.77257000912,1.45426762843,4.107700926577375,0.5919002338934881,-0.37182642757000367,-1.4100318988179068,37.4378039006,54.034187532779995
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,12,32524016,6.56015084069,1997.0000000000002,-0.0,56.7506295605,0.081113473519,11.2108894607,25.1741731362,56.7506295605,9.36301967128,6.42510041388,4.038666749877089,0.5210121496126373,-0.084098128721959,-0.8349005583265027,31.5764564243,47.38760988922
2_0_33_11_2_16_aug05.bin,2,0,33,0_33,12,32524016,7.45691575605,1997.0000000000002,-0.0,59.256341094,0.0715863898745,7.86331023672,22.3215014039,59.256341094,6.34771285691,8.4931617072,4.081872796972283,0.5682315795822765,-0.2746396654993359,-0.7099537031696335,36.9348396901,52.90862823709
2_0_33_11_2_16_aug06.bin,2,0,33,0_33,12,32524016,6.43825079166,1997.0000000000002,-0.0,69.4397674177,0.0784180300726,10.6925573921,24.3086547595,69.4397674177,11.8809012186,8.91594515258,4.240459720947018,0.5544632134599741,-0.218720645663609,-0.5205813353504506,45.131112658199996,57.558866199099995
2_0_33_11_2_16_aug07.bin,2,0,33,0_33,12,32524016,6.7821226995,1997.0000000000002,-0.0,70.0925515065,0.0816032439788,10.3599646433,24.8902105875,70.0925515065,6.59140890414,2.88148903493,4.249816533138293,0.6104792070249043,-0.44932698639607077,-1.3140356273732905,45.202340919,63.501142602360005
2_0_33_11_2_16_aug08.bin,2,0,33,0_33,12,32524016,6.59580491638,1997.0000000000002,-0.0,77.613386916,0.0774208817511,9.15892232456,26.0601471755,77.613386916,7.88364791172,10.9053066902,4.3517399241148595,0.589671439591216,-0.3626072941085217,-0.6283185070695667,51.5532397405,69.72973900427999
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,12,32524016,7.23636054996,1997.0000000000002,-0.0,75.4582246498,0.0841531138021,10.5206437978,28.2439484011,75.4582246498,6.38840716287,0.332361738098,4.323579187222572,0.6239125802503049,-0.5061886471019896,-1.7523046900117834,47.2142762487,69.06981748693
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,13,35020656,4.45725638723,1039.9999999999998,-0.0,83.0265899668,0.0528535260665,15.9815065641,8.13691917166,83.0265899668,6.33170021122,24.5198398955,4.41916091753775,0.6016569723779732,-0.4123739570501116,0.2462105698017281,74.88967079514,76.69488975558001
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,13,35020656,3.59863962989,1039.9999999999998,-0.0,80.541064107,0.0628715825705,15.0687067512,12.4095471024,80.541064107,4.65604150195,32.1139943995,4.388767167491491,0.5562637166247459,-0.2260120626688715,0.29128834880170923,68.1315170046,75.88502260505
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,13,35020656,4.41467739748,1039.9999999999998,-0.0,67.467327441,0.0591645013618,16.5549117196,12.1621998479,67.467327441,6.12978577046,30.3126682838,4.211643442783222,0.5087002031260242,-0.03480432540430186,0.23824124823163315,55.305127593099996,61.33754167053999
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,13,35020656,4.32778734696,1039.9999999999998,-0.0,89.7817842041,0.0572918318319,14.7847325701,10.5412191375,89.7817842041,5.55413676539,29.3005016087,4.497382106224943,0.5986954036417045,-0.40003222979210185,0.31935659453722703,79.2405650666,84.22764743871001
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,13,35020656,4.53613820321,1039.9999999999998,-0.0,83.6319574198,0.042217058148,14.8500594371,10.415217744,83.6319574198,5.48048321137,25.783565432,4.426425712832797,0.5966837309419283,-0.39166616819458344,0.21303782211435404,73.2167396758,78.15147420843
2_0_33_11_2_16_aug05.bin,2,0,33,0_33,13,35020656,4.14304149071,1039.9999999999998,-0.0,94.8537523795,0.0534060036473,13.1439467876,13.1628466266,94.8537523795,1e-12,26.1268298795,4.552336256795137,0.6440046334314452,-0.5927882053373433,-0.006864459484680747,81.6909057529,94.853752379499
2_0_33_11_2_16_aug06.bin,2,0,33,0_33,13,35020656,4.36444948058,1039.9999999999998,-0.0,70.1055500675,0.0476483272496,15.9921106053,10.3335726609,70.1055500675,4.71966258156,27.170126238,4.250001964479964,0.5463294235902284,-0.18585080167471038,0.19174084613308193,59.7719774066,65.38588748594
2_0_33_11_2_16_aug07.bin,2,0,33,0_33,13,35020656,4.1922864577,1039.9999999999998,-0.0,89.6883893531,0.0558970418734,17.7156779693,11.9803911568,89.6883893531,3.52272051991,26.9994352046,4.496341322036912,0.5982950774354807,-0.39836627715591183,0.02743815270444242,77.70799819630001,86.16566883319001
2_0_33_11_2_16_aug08.bin,2,0,33,0_33,13,35020656,4.41575249336,1039.9999999999998,-0.0,83.226496452,0.0476211570688,15.1590321896,15.2669900371,83.226496452,5.99397443973,27.2059215637,4.421565764098487,0.5667356347673799,-0.26854485742418255,0.08724850693339342,67.9595064149,77.23252201227001
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,13,35020656,4.3988671549,1039.9999999999998,-0.0,93.7625751216,0.0533233746488,12.5804460248,8.4223217151,93.7625751216,7.65218201283,27.8225523101,4.540765790485685,0.6240849770497614,-0.5069234252116175,0.5241665077058393,85.3402534065,86.11039310877
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,14,37524144,9.34134550874,1806.0,4.857023409786845e-06,81.6918472585,0.0147410794558,5.69476208193,8.32504318201,81.6918472585,20.1014951375,5.18091071708,4.40295420812909,0.6751723874237349,-0.7316734282787669,0.5896377414145818,73.36680407649,61.59035212100001
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,14,37524144,8.59829695632,1806.0,4.857023409786845e-06,87.4493593918,0.00745771552422,10.7032558123,10.505980752,87.4493593918,20.1349088384,9.42354977042,4.471059876015264,0.6326958685892468,-0.5437996455038079,0.33193317643930587,76.9433786398,67.31445055340001
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,14,37524144,9.42787220433,1806.0,4.857023409786845e-06,103.831203314,0.00290257299183,4.95866867982,10.9755237951,103.831203314,19.8520743404,8.38038929384,4.642766535519141,0.7015723316451622,-0.8547964177988662,0.5720052381376667,92.8556795189,83.97912897360001
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,14,37524144,10.3742715957,1806.0,4.857023409786845e-06,109.865863923,0.0119403985186,6.32841119506,10.0776986949,109.865863923,22.7855819117,7.47353405616,4.699260202814431,0.7018788668553776,-0.8562609438251272,0.6121436736732571,99.78816522810001,87.0802820113
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,14,37524144,9.52228000091,1806.0,4.857023409786845e-06,95.8348669192,0.0109909495903,9.10837185365,6.85344649643,95.8348669192,16.4472110781,3.85155164186,4.562626574076395,0.7254971187728257,-0.971895343780435,0.2403604171933396,88.98142042277,79.3876558411
2_0_33_11_2_16_aug05.bin,2,0,33,0_33,14,37524144,9.18183565616,1806.0,4.857023409786845e-06,79.8779093743,0.010091374513,7.64021721716,5.34359876682,79.8779093743,18.7514892732,10.2364221057,4.380499336125763,0.6555449118538587,-0.6435031025416319,0.8031752364869915,74.53431060748001,61.1264201011
2_0_33_11_2_16_aug06.bin,2,0,33,0_33,14,37524144,10.3547391128,1806.0,4.857023409786845e-06,97.7503874193,0.00586712309379,8.18963956209,8.05203035283,97.7503874193,17.8801770357,8.28692495818,4.582417162226429,0.6974241846761825,-0.8350619367446601,0.4769228159700618,89.69835706647,79.8702103836
2_0_33_11_2_16_aug07.bin,2,0,33,0_33,14,37524144,9.89461362329,1806.0,4.857023409786845e-06,93.0656547705,0.00100552688745,8.44892046184,9.32905935665,93.0656547705,15.6712622818,5.00355974587,4.533305209351195,0.7076242921688171,-0.8838736461932774,0.1509560301562565,83.73659541385001,77.3943924887
2_0_33_11_2_16_aug08.bin,2,0,33,0_33,14,37524144,9.37293097015,1806.0,4.857023409786845e-06,100.128975115,0.0120714221443,7.41108916933,5.00257833265,100.128975115,22.9222035788,4.84709220712,4.606459106123545,0.7136169327764756,-0.9130159991350975,0.8051328586733376,95.12639678235,77.2067715362
2_0_33_11_2_16_aug09.bin,2,0,33,0_33,14,37524144,9.99321542881,1806.0,4.857023409786845e-06,107.673805327,0.00451676776322,8.48728277096,4.97285136521,107.673805327,20.6892725145,5.56487311066,4.679106335703335,0.7305461989174372,-0.997395520962566,0.6680916154386702,102.70095396178999,86.98453281249999
2_0_33_11_2_16_aug00.bin,2,0,33,0_33,15,42523248,5.03214788468,1374.9999999999998,-0.0,93.5672437124,0.0374970199132,4.1800126838,10.6608732306,93.5672437124,32.4434075538,3.561010769,4.5386803618955405,0.6479162998014156,-0.6098925890495135,0.8862557284208586,82.9063704818,61.1238361586
2_0_33_11_2_16_aug01.bin,2,0,33,0_33,15,42523248,5.16879038634,1374.9999999999998,-0.0,101.831860513,0.0208267247118,3.54694903723,9.09790782255,101.831860513,33.7804161756,9.55990195732,4.623323026791496,0.6452526508731778,-0.598236103377317,1.231832776329672,92.73395269045,68.0514443374
2_0_33_11_2_16_aug02.bin,2,0,33,0_33,15,42523248,6.26608159878,1374.9999999999998,-0.0,112.318258243,0.028038345391,1.26357190543,13.8052872077,112.318258243,27.9817928153,9.72998755973,4.7213364330614755,0.6803089529155645,-0.7551919859520618,0.9173422184926842,98.5129710353,84.3364654277
2_0_33_11_2_16_aug03.bin,2,0,33,0_33,15,42523248,5.2263332408,1374.9999999999998,-0.0,82.0822219476,0.0368470782893,2.10888564693,9.74563204487,82.0822219476,35.8932394464,11.9323671647,4.407721451567768,0.5790128628553926,-0.31872241285102326,1.3948521644786676,72.33658990273,46.1889825012
2_0_33_11_2_16_aug04.bin,2,0,33,0_33,15,42523248,5.36865519131,1374.9999999999998,-0.0,108.818956154,0.0287621082864,1.42499903442,10.6620265604,108.818956154,33.457934003,10.0911958892,4.689685548602298,0.6616939727087002,-0.6708522801416948,1.2817571111611445,98.15692959360001,75.36102215100001
