file_name,experiment_id,corridor_id,location_id,position_key,packet_index,payload_status,packet_bytes,packet_counter,total_counter,receiver_average_rssi,snr,sf,tp,serial_size,realtime_average_rssi,average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_min,rssi_max,distance_m,PLM_RSSI,residual
2_1_21_11_2_16.txt,2,1,21,1_21,13,PLOK,17472,16,16,-83.0,10.0,11,2,66,-84.1095774398196,-84.1095774398196,-84.09502374586515,-84.0,0.46511331319599797,-85.50010899892176,-82.0,38.29,-88.85388866608062,4.7443112262610185
2_1_21_11_2_16.txt,2,1,21,1_21,14,PLOK,17472,17,17,-82.0,8.0,11,2,66,-81.92799649111318,-81.92799649111318,-81.77679653623723,-82.0,0.9188476817888712,-88.0,-81.27642333752169,38.29,-88.85388866608062,6.925892174967444
2_1_21_11_2_16.txt,2,1,21,1_21,15,PLOK,17472,18,18,-83.0,9.0,11,2,66,-83.75246638556652,-83.75246638556652,-83.61241014305297,-84.0,0.4126966355534243,-86.95049553964812,-82.0,38.29,-88.85388866608062,5.1014222805141
2_1_21_11_2_16.txt,2,1,21,1_21,16,PLOK,17472,19,19,-82.0,7.0,11,2,66,-83.04302418986939,-83.04302418986939,-83.00637357846425,-83.0,0.6343992350534097,-89.0,-82.02322447980931,38.29,-88.85388866608062,5.810864476211236
2_1_21_11_2_16.txt,2,1,21,1_21,17,PLOK,17472,20,20,-83.0,10.0,11,2,66,-84.05394436326327,-84.05394436326327,-83.97568171019032,-84.0,0.4040255523939353,-85.33208713051809,-82.0,38.29,-88.85388866608062,4.799944302817352
2_1_21_11_2_16.txt,2,1,21,1_21,18,PLOK,17472,21,21,-82.0,8.0,11,2,66,-82.60812283369854,-82.60812283369854,-82.31815371055481,-82.0,0.8855856732011483,-89.0,-81.96997650991982,38.29,-88.85388866608062,6.245765832382077
2_1_22_11_2_16.txt,2,1,22,1_22,0,PLOK,17472,1,1,-81.0,9.0,11,2,66,-80.10848535104115,-80.10848535104115,-80.00201901739862,-80.0,0.3332754415300611,-81.2084439609366,-78.0,34.9,-87.6894115578967,7.580926206855551
2_1_22_11_2_16.txt,2,1,22,1_22,1,PLOK,17472,2,2,-79.0,9.0,11,2,66,-81.20208480847823,-81.20208480847823,-81.02306062476327,-81.0,1.0319861910199488,-88.0,-80.36201302978822,34.9,-87.6894115578967,6.487326749418472
2_1_22_11_2_16.txt,2,1,22,1_22,2,PLOK,17472,3,3,-79.0,9.0,11,2,66,-80.50109497408137,-80.50109497408137,-80.36562867320595,-80.0,0.4564576845396388,-84.94059464757774,-79.0,34.9,-87.6894115578967,7.188316583815336
2_1_22_11_2_16.txt,2,1,22,1_22,3,PLOK,17472,4,4,-81.0,9.0,11,2,66,-80.21356256854308,-80.21356256854308,-80.09027534516048,-80.0,0.9934140675871063,-88.0,-79.36164164624216,34.9,-87.6894115578967,7.475848989353622
2_1_22_11_2_16.txt,2,1,22,1_22,4,PLOK,17472,5,5,-79.0,9.0,11,2,66,-80.08830634512947,-80.08830634512947,-80.15302247881557,-80.0,0.2691723737309797,-80.91654144990119,-78.0,34.9,-87.6894115578967,7.601105212767237
2_1_22_11_2_16.txt,2,1,22,1_22,5,PLOK,17472,6,6,-78.0,10.0,11,2,66,-80.42415513999536,-80.42415513999536,-80.10597696611137,-80.0,1.0042731301044105,-87.0,-79.64334748334238,34.9,-87.6894115578967,7.265256417901341
2_1_22_11_2_16.txt,2,1,22,1_22,6,PLOK,17472,7,7,-79.0,10.0,11,2,66,-80.33795241857084,-80.33795241857084,-80.17860668711455,-80.0,0.39459924108230854,-82.00885810841578,-78.0,34.9,-87.6894115578967,7.351459139325868
2_1_22_11_2_16.txt,2,1,22,1_22,7,PLOK,17472,8,8,-79.0,9.0,11,2,66,-79.64433764852579,-79.64433764852579,-79.48770971499627,-79.0,0.9279806073900082,-87.0,-78.54201578026178,34.9,-87.6894115578967,8.045073909370913
2_1_22_11_2_16.txt,2,1,22,1_22,8,PLOK,17472,9,9,-79.0,9.0,11,2,66,-80.0278135361157,-80.0278135361157,-79.95023757814145,-80.0,0.3555455359557822,-81.21457165033321,-78.0,34.9,-87.6894115578967,7.661598021781003
2_1_22_11_2_16.txt,2,1,22,1_22,9,PLOK,17472,10,10,-78.0,10.0,11,2,66,-80.17287672885374,-80.17287672885374,-79.91642975866728,-80.0,1.0473078373287295,-87.0,-79.33118269795474,34.9,-87.6894115578967,7.516534829042968
2_1_22_11_2_16.txt,2,1,22,1_22,10,PLOK,17472,11,11,-81.0,9.0,11,2,66,-80.21897015865241,-80.21897015865241,-80.11334579724115,-80.0,0.39158883954552576,-81.9603964317185,-78.0,34.9,-87.6894115578967,7.470441399244294
2_1_22_11_2_16.txt,2,1,22,1_22,11,PLOK,17472,12,12,-79.0,9.0,11,2,66,-80.08874101118741,-80.08874101118741,-79.90928659131366,-80.0,1.1145903463760491,-87.0,-78.02885773000176,34.9,-87.6894115578967,7.600670546709296
2_1_22_11_2_16.txt,2,1,22,1_22,12,PLOK,17472,13,13,-79.0,10.0,11,2,66,-79.52790183456378,-79.52790183456378,-79.61188697450783,-80.0,0.21629530663350463,-80.2256756807611,-77.0,34.9,-87.6894115578967,8.161509723332927
2_1_22_11_2_16.txt,2,1,22,1_22,13,PLOK,17472,14,14,-81.0,9.0,11,2,66,-80.60355604362202,-80.60355604362202,-80.24747175401788,-80.0,1.0687147019807441,-87.0,-79.60827445992938,34.9,-87.6894115578967,7.085855514274684
2_1_22_11_2_16.txt,2,1,22,1_22,14,PLOK,17472,15,15,-79.0,10.0,11,2,66,-80.19667534573043,-80.19667534573043,-80.07835883026772,-80.0,0.5282568052653579,-84.93069375550738,-78.0,34.9,-87.6894115578967,7.492736212166278
2_1_22_11_2_16.txt,2,1,22,1_22,15,PLOK,17472,16,16,-81.0,9.0,11,2,66,-79.25360246687336,-79.25360246687336,-79.13498020710176,-79.0,1.1094493743214737,-87.0,-78.02986004546912,34.9,-87.6894115578967,8.435809091023344
2_1_22_11_2_16.txt,2,1,22,1_22,16,PLOK,17472,17,17,-79.0,10.0,11,2,66,-80.80837231606962,-80.80837231606962,-80.76260144849712,-81.0,0.13586491544663307,-81.91723616719243,-80.0,34.9,-87.6894115578967,6.881039241827082
2_1_22_11_2_16.txt,2,1,22,1_22,17,PLOK,17472,18,18,-79.0,9.0,11,2,66,-79.68414780712247,-79.68414780712247,-79.47648704672795,-79.0,0.808965607818382,-86.0,-78.3569864485613,34.9,-87.6894115578967,8.005263750774233
2_1_22_11_2_16.txt,2,1,22,1_22,18,PLOK,17472,19,19,-78.0,9.0,11,2,66,-79.47074196263125,-79.47074196263125,-79.40560873812512,-79.0,0.2971170056139712,-82.95049553964812,-78.0,34.9,-87.6894115578967,8.218669595265453
2_1_22_11_2_16.txt,2,1,22,1_22,19,PLOK,17472,20,20,-78.0,10.0,11,2,66,-79.60476177026727,-79.60476177026727,-79.53573358165724,-80.0,0.729356866858227,-86.0,-78.35832386341227,34.9,-87.6894115578967,8.08464978762943
2_1_22_11_2_16.txt,2,1,22,1_22,20,PLOK,17472,21,21,-78.0,10.0,11,2,66,-78.78190383633932,-78.78190383633932,-78.64113743190775,-79.0,0.5327638783783722,-80.10546236116258,-77.0,34.9,-87.6894115578967,8.90750772155738
2_1_23_11_2_16.txt,2,1,23,1_23,0,PLOK,17472,1,1,-94.0,9.0,11,2,66,-96.00636124339506,-96.00636124339506,-95.97694194222396,-96.0,0.6505249919192094,-100.93069375550738,-94.0,31.51,-86.40585204161172,-9.600509201783339
2_1_23_11_2_16.txt,2,1,23,1_23,1,PLOK,17472,2,2,-84.0,10.0,11,2,66,-83.80083416366524,-83.80083416366524,-83.64705097146947,-84.0,0.972328310536724,-91.0,-82.54201578026178,31.51,-86.40585204161172,2.60501787794648
2_1_23_11_2_16.txt,2,1,23,1_23,2,PLOK,17472,3,3,-84.0,10.0,11,2,66,-83.55673366348695,-83.55673366348695,-83.45183871281682,-83.0,0.3360566315066578,-84.80164576084096,-82.0,31.51,-86.40585204161172,2.8491183781247713
2_1_23_11_2_16.txt,2,1,23,1_23,3,PLOK,17472,4,4,-83.0,9.0,11,2,66,-84.18308502077164,-84.18308502077164,-83.9327685873262,-84.0,1.223795822407388,-91.0,-83.49802665429468,31.51,-86.40585204161172,2.222767020840081
2_1_23_11_2_16.txt,2,1,23,1_23,4,PLOK,17472,5,5,-85.0,10.0,11,2,66,-84.059849567148,-84.059849567148,-83.95302164044637,-84.0,0.42343598055268744,-85.95049553964812,-81.0,31.51,-86.40585204161172,2.3460024744637167
2_1_23_11_2_16.txt,2,1,23,1_23,5,PLOK,17472,6,6,-85.0,9.0,11,2,66,-86.55074139139923,-86.55074139139923,-86.1356493032525,-86.0,1.4342088981308143,-94.0,-85.502659386631,31.51,-86.40585204161172,-0.14488934978750478
2_1_23_11_2_16.txt,2,1,23,1_23,6,PLOK,17472,7,7,-85.0,9.0,11,2,66,-87.18009170922849,-87.18009170922849,-87.11193674759812,-87.0,0.5155239588314633,-88.60683116885363,-85.0,31.51,-86.40585204161172,-0.7742396676167687
2_1_23_11_2_16.txt,2,1,23,1_23,7,PLOK,17472,8,8,-84.0,10.0,11,2,66,-84.77364313322828,-84.77364313322828,-84.58632561672016,-85.0,0.9419084216104476,-91.0,-84.17283826099735,31.51,-86.40585204161172,1.632208908383447
2_1_23_11_2_16.txt,2,1,23,1_23,8,PLOK,17472,9,9,-85.0,10.0,11,2,66,-84.40770749645039,-84.40770749645039,-84.11998711115723,-84.0,0.5890647776772517,-87.95049553964812,-83.0,31.51,-86.40585204161172,1.9981445451613382
2_1_23_11_2_16.txt,2,1,23,1_23,9,PLOK,17472,10,10,-84.0,9.0,11,2,66,-85.00232433823693,-85.00232433823693,-84.76639684826173,-85.0,1.4045128117703765,-93.0,-83.03317782829902,31.51,-86.40585204161172,1.4035277033747917
2_1_23_11_2_16.txt,2,1,23,1_23,10,PLOK,17472,11,11,-86.0,9.0,11,2,66,-84.72109202118425,-84.72109202118425,-84.75843384347888,-85.0,0.35456778502425684,-85.70142954556384,-83.0,31.51,-86.40585204161172,1.6847600204274755
2_1_23_11_2_16.txt,2,1,23,1_23,11,PLOK,17472,12,12,-88.0,8.0,11,2,66,-91.69680682981426,-91.69680682981426,-91.31281040575078,-91.0,2.686273210686976,-99.0,-89.76895579677061,31.51,-86.40585204161172,-5.290954788202541
2_1_23_11_2_16.txt,2,1,23,1_23,12,PLOK,17472,13,13,-87.0,8.0,11,2,66,-86.97521918740063,-86.97521918740063,-87.1195052208407,-87.0,0.8150942273320281,-88.20945521632753,-84.0,31.51,-86.40585204161172,-0.5693671457889025
2_1_23_11_2_16.txt,2,1,23,1_23,13,PLOK,17472,14,14,-85.0,9.0,11,2,66,-85.09485668797203,-85.09485668797203,-85.10952221466653,-85.0,0.8804280249629499,-91.0,-83.02654226263921,31.51,-86.40585204161172,1.3109953536396972
2_1_23_11_2_16.txt,2,1,23,1_23,14,PLOK,17472,15,15,-83.0,10.0,11,2,66,-83.61365513433152,-83.61365513433152,-83.61587203560337,-84.0,0.3249981050794268,-84.58359350829424,-81.0,31.51,-86.40585204161172,2.7921969072802
2_1_23_11_2_16.txt,2,1,23,1_23,15,PLOK,17472,16,16,-83.0,10.0,11,2,66,-84.18922184484322,-84.18922184484322,-83.94983823453921,-84.0,0.9761781147351625,-91.0,-83.55615097879148,31.51,-86.40585204161172,2.216630196768506
2_1_23_11_2_16.txt,2,1,23,1_23,16,PLOK,17472,17,17,-83.0,10.0,11,2,66,-83.95562406631286,-83.95562406631286,-83.85299241599597,-84.0,0.5119885042360939,-88.93069375550738,-82.0,31.51,-86.40585204161172,2.4502279752988585
2_1_23_11_2_16.txt,2,1,23,1_23,17,PLOK,17472,18,18,-85.0,9.0,11,2,66,-83.38148273762174,-83.38148273762174,-83.3519586427555,-83.0,0.6163288880374628,-89.0,-82.17550254913043,31.51,-86.40585204161172,3.0243693039899853
2_1_23_11_2_16.txt,2,1,23,1_23,18,PLOK,17472,19,19,-83.0,10.0,11,2,66,-83.34051594539103,-83.34051594539103,-83.33905082158435,-83.0,0.13060154807022795,-84.13147984733493,-82.0,31.51,-86.40585204161172,3.0653360962206904
2_1_23_11_2_16.txt,2,1,23,1_23,19,PLOK,17472,20,20,-83.0,10.0,11,2,66,-83.65093677785083,-83.65093677785083,-83.37125346082489,-83.0,0.964494505493871,-91.0,-83.02520484778825,31.51,-86.40585204161172,2.7549152637608927
2_1_23_11_2_16.txt,2,1,23,1_23,20,PLOK,17472,21,21,-83.0,9.0,11,2,66,-83.85625384940495,-83.85625384940495,-83.56063273603846,-84.0,0.5167827213538293,-86.95049553964812,-82.0,31.51,-86.40585204161172,2.5495981922067728
2_1_24_11_2_16.txt,2,1,24,1_24,0,PLOK,17472,1,1,-82.0,8.0,11,2,66,-81.4852599253361,-81.4852599253361,-81.3028831303273,-81.0,0.9470713260498427,-88.0,-80.92855369653029,28.12,-84.97605113107122,3.490791205735121
2_1_24_11_2_16.txt,2,1,24,1_24,1,PLOK,17472,2,2,-82.0,8.0,11,2,66,-82.86437036638831,-82.86437036638831,-82.74429996891806,-83.0,0.5461397312199435,-87.93069375550738,-81.0,28.12,-84.97605113107122,2.1116807646829017
2_1_24_11_2_16.txt,2,1,24,1_24,2,PLOK,17472,3,3,-82.0,8.0,11,2,66,-82.31467409124198,-82.31467409124198,-82.05072389769099,-82.0,1.0004646861773872,-89.0,-81.02654226263921,28.12,-84.97605113107122,2.661377039829233
2_1_24_11_2_16.txt,2,1,24,1_24,3,PLOK,17472,4,4,-82.0,8.0,11,2,66,-82.57327140693967,-82.57327140693967,-82.54827667077316,-83.0,0.2526347078512101,-83.40259354566241,-81.0,28.12,-84.97605113107122,2.4027797241315483
2_1_24_11_2_16.txt,2,1,24,1_24,4,PLOK,17472,5,5,-83.0,8.0,11,2,66,-82.69521607084606,-82.69521607084606,-82.54714299111075,-83.0,0.7788397032777011,-88.0,-81.99807094736944,28.12,-84.97605113107122,2.280835060225158
2_1_24_11_2_16.txt,2,1,24,1_24,5,PLOK,17472,6,6,-83.0,8.0,11,2,66,-83.5288437301121,-83.5288437301121,-83.46583903122993,-83.0,0.45585997777658116,-86.94059464757774,-81.0,28.12,-84.97605113107122,1.4472074009591154
2_1_24_11_2_16.txt,2,1,24,1_24,6,PLOK,17472,7,7,-82.0,8.0,11,2,66,-82.89445874547891,-82.89445874547891,-82.8276478418834,-83.0,0.8079537869104166,-89.0,-81.079207136563,28.12,-84.97605113107122,2.0815923855923018
2_1_24_11_2_16.txt,2,1,24,1_24,7,PLOK,17472,8,8,-83.0,8.0,11,2,66,-83.41609444283785,-83.41609444283785,-83.39378626023104,-83.0,0.49209642004111087,-85.00800116834803,-81.0,28.12,-84.97605113107122,1.5599566882333704
2_1_24_11_2_16.txt,2,1,24,1_24,8,PLOK,17472,9,9,-83.0,7.0,11,2,66,-83.85128141005006,-83.85128141005006,-83.39349960768588,-83.0,1.0162615312669425,-89.0,-83.01291953446706,28.12,-84.97605113107122,1.1247697210211527
2_1_24_11_2_16.txt,2,1,24,1_24,9,PLOK,17472,10,10,-82.0,8.0,11,2,66,-84.10445116044843,-84.10445116044843,-83.90046574965237,-83.0,0.8118251358908585,-86.95049553964812,-82.0,28.12,-84.97605113107122,0.8715999706227819
2_1_24_11_2_16.txt,2,1,24,1_24,10,PLOK,17472,11,11,-83.0,8.0,11,2,66,-83.84033339185306,-83.84033339185306,-83.6298625717356,-84.0,0.7606871144067388,-89.0,-82.02322447980931,28.12,-84.97605113107122,1.1357177392181512
2_1_24_11_2_16.txt,2,1,24,1_24,11,PLOK,17472,12,12,-83.0,8.0,11,2,66,-83.50499099613022,-83.50499099613022,-83.48772234702614,-83.0,0.34754377707162504,-84.87854498653547,-81.0,28.12,-84.97605113107122,1.4710601349409984
2_1_24_11_2_16.txt,2,1,24,1_24,12,PLOK,17472,13,13,-84.0,7.0,11,2,66,-83.9940232306454,-83.9940232306454,-83.6844173527684,-83.0,1.010799289212038,-89.0,-82.9188434240803,28.12,-84.97605113107122,0.9820279004258197
2_1_24_11_2_16.txt,2,1,24,1_24,13,PLOK,17472,14,14,-82.0,7.0,11,2,66,-83.20766107053778,-83.20766107053778,-82.82451140217785,-83.0,0.6918071074548848,-85.95049553964812,-81.0,28.12,-84.97605113107122,1.7683900605334344
2_1_24_11_2_16.txt,2,1,24,1_24,14,PLOK,17472,15,15,-83.0,8.0,11,2,66,-83.82856951343516,-83.82856951343516,-83.63658359251627,-84.0,0.8638611604368271,-89.0,-81.6904405635689,28.12,-84.97605113107122,1.1474816176360605
2_1_24_11_2_16.txt,2,1,24,1_24,15,PLOK,17472,16,16,-83.0,8.0,11,2,66,-83.53473332613453,-83.53473332613453,-83.41821118310374,-83.0,0.4734686216479285,-84.77671379488577,-81.0,28.12,-84.97605113107122,1.4413178049366877
2_1_24_11_2_16.txt,2,1,24,1_24,16,PLOK,17472,17,17,-84.0,10.0,11,2,66,-84.30019592965186,-84.30019592965186,-84.14071393721977,-84.0,1.1508739766467562,-91.0,-83.17166554609149,28.12,-84.97605113107122,0.6758552014193526
2_1_24_11_2_16.txt,2,1,24,1_24,17,PLOK,17472,18,18,-83.0,9.0,11,2,66,-84.47080841049461,-84.47080841049461,-84.29281872937409,-84.0,0.6531692842965516,-87.94059464757774,-82.0,28.12,-84.97605113107122,0.5052427205766037
2_1_24_11_2_16.txt,2,1,24,1_24,18,PLOK,17472,19,19,-83.0,7.0,11,2,66,-83.2858677148215,-83.2858677148215,-83.10061165289994,-83.0,1.122507638975175,-91.0,-82.01272493916136,28.12,-84.97605113107122,1.6901834162497096
2_1_24_11_2_16.txt,2,1,24,1_24,19,PLOK,17472,20,20,-83.0,8.0,11,2,66,-82.96391091571515,-82.96391091571515,-83.00705900423075,-83.0,0.3704628792617679,-84.02479359420921,-81.0,28.12,-84.97605113107122,2.0121402153560695
2_1_24_11_2_16.txt,2,1,24,1_24,20,PLOK,17472,21,21,-81.0,9.0,11,2,66,-82.43699305326477,-82.43699305326477,-82.12644630635177,-82.0,1.8042497497631647,-89.0,-80.83072707346084,28.12,-84.97605113107122,2.5390580778064447
2_1_25_11_2_16.txt,2,1,25,1_25,0,PLOK,17472,1,1,-83.0,9.0,11,2,66,-83.71550491034394,-83.71550491034394,-83.45420990352201,-83.0,0.7641481644078217,-89.0,-82.68545026650443,24.73,-83.36234837321454,-0.35315653712939366
2_1_25_11_2_16.txt,2,1,25,1_25,1,PLOK,17472,2,2,-84.0,9.0,11,2,66,-84.45330896552252,-84.45330896552252,-84.10800422687076,-84.0,0.5443687618816145,-86.9603964317185,-83.0,24.73,-83.36234837321454,-1.0909605923079795
2_1_25_11_2_16.txt,2,1,25,1_25,2,PLOK,17472,3,3,-84.0,9.0,11,2,66,-83.96724059825469,-83.96724059825469,-83.71645216022205,-84.0,1.0547365557438833,-91.0,-82.36164164624216,24.73,-83.36234837321454,-0.6048922250401461
2_1_25_11_2_16.txt,2,1,25,1_25,3,PLOK,17472,4,4,-83.0,9.0,11,2,66,-83.9572212121912,-83.9572212121912,-84.06475494432871,-84.0,0.40970926428462967,-85.21867052545439,-81.99949776482947,24.73,-83.36234837321454,-0.5948728389766558
2_1_25_11_2_16.txt,2,1,25,1_25,4,PLOK,17472,5,5,-82.0,8.0,11,2,66,-84.03257032023022,-84.03257032023022,-83.67921748530708,-84.0,1.143884091404745,-91.0,-82.69242093154784,24.73,-83.36234837321454,-0.6702219470156763
2_1_25_11_2_16.txt,2,1,25,1_25,5,PLOK,17472,6,6,-84.0,8.0,11,2,66,-83.75727717419728,-83.75727717419728,-83.56097692413212,-83.0,0.465579060390026,-85.40662683816774,-82.0,24.73,-83.36234837321454,-0.39492880098273986
2_1_25_11_2_16.txt,2,1,25,1_25,6,PLOK,17472,7,7,-83.0,8.0,11,2,66,-83.5218596564601,-83.5218596564601,-83.38471835290395,-83.0,1.148134160415618,-91.0,-82.02986004546912,24.73,-83.36234837321454,-0.15951128324554986
2_1_25_11_2_16.txt,2,1,25,1_25,7,PLOK,17472,8,8,-82.0,7.0,11,2,66,-83.25927610634487,-83.25927610634487,-83.22197589090429,-83.0,0.34737585405618276,-84.42966067793715,-81.0,24.73,-83.36234837321454,0.10307226686967397
2_1_25_11_2_16.txt,2,1,25,1_25,8,PLOK,17472,9,9,-83.0,8.0,11,2,66,-83.982772288676,-83.982772288676,-83.68033307836676,-84.0,1.2874365181700647,-91.0,-83.06190460555278,24.73,-83.36234837321454,-0.6204239154614584
2_1_25_11_2_16.txt,2,1,25,1_25,9,PLOK,17472,10,10,-84.0,9.0,11,2,66,-84.11985961104264,-84.11985961104264,-83.99664725107459,-84.0,0.7315025998671497,-88.93069375550738,-82.0,24.73,-83.36234837321454,-0.7575112378280977
2_1_25_11_2_16.txt,2,1,25,1_25,10,PLOK,17472,11,11,-82.0,7.0,11,2,66,-83.23518047087039,-83.23518047087039,-83.13382026120398,-83.0,0.8074290379753928,-89.0,-81.6904405635689,24.73,-83.36234837321454,0.12716790234415498
2_1_25_11_2_16.txt,2,1,25,1_25,11,PLOK,17472,12,12,-83.0,8.0,11,2,66,-83.54809861660249,-83.54809861660249,-83.41205386256277,-83.0,0.6367927584297867,-84.86648512689743,-81.0,24.73,-83.36234837321454,-0.18575024338794321
2_1_25_11_2_16.txt,2,1,25,1_25,12,PLOK,17472,13,13,-83.0,8.0,11,2,66,-83.83746526599012,-83.83746526599012,-83.58472940905182,-84.0,0.6776568091252558,-89.0,-83.01756696666108,24.73,-83.36234837321454,-0.47511689277557423
2_1_25_11_2_16.txt,2,1,25,1_25,13,PLOK,17472,14,14,-83.0,10.0,11,2,66,-84.1788704591562,-84.1788704591562,-84.09348337827367,-84.0,0.44657114089260247,-87.94059464757774,-82.0,24.73,-83.36234837321454,-0.8165220859416564
2_1_25_11_2_16.txt,2,1,25,1_25,14,PLOK,17472,15,15,-83.0,10.0,11,2,66,-84.33154621553085,-84.33154621553085,-84.080655554222,-84.0,0.9827601602337452,-91.0,-83.02654226263921,24.73,-83.36234837321454,-0.969197842316305
2_1_25_11_2_16.txt,2,1,25,1_25,15,PLOK,17472,16,16,-84.0,10.0,11,2,66,-83.832574320665,-83.832574320665,-83.89205037983552,-84.0,0.2855944239474275,-84.86659178265568,-81.0,24.73,-83.36234837321454,-0.47022594745045865
2_1_25_11_2_16.txt,2,1,25,1_25,16,PLOK,17472,17,17,-85.0,9.0,11,2,66,-87.53893893739557,-87.53893893739557,-87.16874020774833,-87.0,1.1145488366877514,-93.0,-86.37500923145797,24.73,-83.36234837321454,-4.176590564181026
2_1_25_11_2_16.txt,2,1,25,1_25,17,PLOK,17472,18,18,-85.0,10.0,11,2,66,-84.95022413905671,-84.95022413905671,-84.65605058535881,-85.0,0.5065368588065374,-87.95049553964812,-83.0,24.73,-83.36234837321454,-1.5878757658421705
2_1_25_11_2_16.txt,2,1,25,1_25,18,PLOK,17472,19,19,-83.0,10.0,11,2,66,-84.58976092903144,-84.58976092903144,-84.44941260205403,-84.0,0.9030856545039088,-91.0,-83.02654226263921,24.73,-83.36234837321454,-1.2274125558168976
2_1_25_11_2_16.txt,2,1,25,1_25,19,PLOK,17472,20,20,-84.0,9.0,11,2,66,-83.80697772639985,-83.80697772639985,-83.83884631948439,-84.0,0.2813522952112343,-85.04150236087017,-82.0,24.73,-83.36234837321454,-0.44462935318530583
2_1_25_11_2_16.txt,2,1,25,1_25,20,PLOK,17472,21,21,-84.0,9.0,11,2,66,-84.1754946230765,-84.1754946230765,-83.85732043718085,-84.0,1.1840382260603204,-91.0,-83.29548842130309,24.73,-83.36234837321454,-0.8131462498619584
2_1_26_11_2_16.txt,2,1,26,1_26,0,PLOK,17472,1,1,-81.0,9.0,11,2,66,-80.7805663930015,-80.7805663930015,-80.87313045441373,-81.0,0.20392179997119728,-81.83710955019103,-79.0,21.34,-81.51035548627623,0.7297890932747322
2_1_26_11_2_16.txt,2,1,26,1_26,1,PLOK,17472,2,2,-82.0,8.0,11,2,66,-83.32947335244508,-83.32947335244508,-82.89978972340563,-83.0,0.9810549314721416,-89.0,-82.51651348765897,21.34,-81.51035548627623,-1.8191178661688525
2_1_26_11_2_16.txt,2,1,26,1_26,2,PLOK,17472,3,3,-83.0,8.0,11,2,66,-82.7941200754982,-82.7941200754982,-82.59817293162187,-83.0,0.4175439762858196,-84.95049553964812,-80.0,21.34,-81.51035548627623,-1.283764589221974
2_1_26_11_2_16.txt,2,1,26,1_26,3,PLOK,17472,4,4,-81.0,8.0,11,2,66,-82.72697176236949,-82.72697176236949,-82.70967221507905,-83.0,0.8113393175902995,-89.0,-81.02654226263921,21.34,-81.51035548627623,-1.2166162760932622
2_1_26_11_2_16.txt,2,1,26,1_26,4,PLOK,17472,5,5,-78.0,10.0,11,2,66,-79.0446790940093,-79.0446790940093,-78.92736037386743,-79.0,0.28847247290855327,-80.4533994546871,-77.0,21.34,-81.51035548627623,2.4656763922669285
2_1_26_11_2_16.txt,2,1,26,1_26,5,PLOK,17472,6,6,-78.0,10.0,11,2,66,-79.10692841841882,-79.10692841841882,-78.73756857330882,-79.0,1.6545942376607168,-85.0,-77.79847576613925,21.34,-81.51035548627623,2.4034270678574075
2_1_26_11_2_16.txt,2,1,26,1_26,6,PLOK,17472,7,7,-78.0,10.0,11,2,66,-78.58337698921619,-78.58337698921619,-78.50864288382468,-78.0,0.6049879753800479,-82.94059464757774,-77.0,21.34,-81.51035548627623,2.926978497060034
2_1_26_11_2_16.txt,2,1,26,1_26,7,PLOK,17472,8,8,-76.0,10.0,11,2,66,-77.56983764892496,-77.56983764892496,-77.42057894627254,-77.0,0.971690516199891,-85.0,-76.54201578026178,21.34,-81.51035548627623,3.9405178373512655
2_1_26_11_2_16.txt,2,1,26,1_26,8,PLOK,17472,9,9,-76.0,9.0,11,2,66,-77.76257547842884,-77.76257547842884,-77.69756504712953,-78.0,0.3759327500762666,-79.0289369928163,-76.0,21.34,-81.51035548627623,3.747780007847382
2_1_26_11_2_16.txt,2,1,26,1_26,9,PLOK,17472,10,10,-77.0,8.0,11,2,66,-77.64864559989451,-77.64864559989451,-77.31220975364378,-77.0,1.1516957583531828,-85.0,-76.88627768025904,21.34,-81.51035548627623,3.8617098863817176
2_1_26_11_2_16.txt,2,1,26,1_26,10,PLOK,17472,11,11,-76.0,8.0,11,2,66,-77.62103017636024,-77.62103017636024,-77.44645254277546,-77.0,0.38354131192243063,-79.95049553964812,-75.0,21.34,-81.51035548627623,3.8893253099159892
2_1_26_11_2_16.txt,2,1,26,1_26,11,PLOK,17472,12,12,-78.0,9.0,11,2,66,-77.48064026149451,-77.48064026149451,-77.362980459738,-77.0,0.9617441725233721,-85.0,-76.54201578026178,21.34,-81.51035548627623,4.029715224781711
2_1_26_11_2_16.txt,2,1,26,1_26,12,PLOK,17472,13,13,-83.0,10.0,11,2,66,-83.78414711252424,-83.78414711252424,-83.706142509555,-84.0,0.27319653917836745,-84.95160934710722,-82.0,21.34,-81.51035548627623,-2.2737916262480127
2_1_26_11_2_16.txt,2,1,26,1_26,13,PLOK,17472,14,14,-84.0,10.0,11,2,66,-85.36189956820277,-85.36189956820277,-85.11530145619975,-85.0,1.15165795799711,-93.0,-84.61869709772306,21.34,-81.51035548627623,-3.851544081926548
2_1_26_11_2_16.txt,2,1,26,1_26,14,PLOK,17472,15,15,-84.0,9.0,11,2,66,-85.03117947695029,-85.03117947695029,-84.97032600866092,-85.0,0.3410243774607146,-87.95049553964812,-83.0,21.34,-81.51035548627623,-3.52082399067406
2_1_26_11_2_16.txt,2,1,26,1_26,15,PLOK,17472,16,16,-85.0,9.0,11,2,66,-85.04516723627216,-85.04516723627216,-84.92366636728681,-85.0,0.9385739637171165,-91.0,-83.35832386341227,21.34,-81.51035548627623,-3.5348117499959386
